x,y,count,cluster,z_min,z_max,z_mean,z_std,canopy_height,point_density,intensity_mean,intensity_std
770140.3300000001,6270775.68,3,,6.35,6.48,6.433333333333334,0.07234178138070267,0.13000000000000078,256.4102564102549,nan,nan
770140.6300000001,6270775.68,3,,6.43,6.53,6.476666666666667,0.050332229568471734,0.10000000000000053,333.33333333333155,nan,nan
770140.93,6270775.68,2,,6.29,6.3,6.295,0.007071067811865324,0.009999999999999787,2222.2222222222695,nan,nan
770141.2300000001,6270775.68,2,,6.34,6.41,6.375,0.049497474683058526,0.07000000000000028,317.4603174603162,nan,nan
770141.53,6270775.68,1,,6.4,6.4,6.4,0.0,0.0,11.11111111111111,nan,nan
770141.8300000001,6270775.68,1,,6.57,6.57,6.57,0.0,0.0,11.11111111111111,nan,nan
770144.53,6270775.68,1,,6.57,6.57,6.57,0.0,0.0,11.11111111111111,nan,nan
770144.8300000001,6270775.68,2,,6.45,6.46,6.455,0.007071067811865324,0.009999999999999787,2222.2222222222695,nan,nan
770145.1300000001,6270775.68,3,,6.32,6.46,6.406666666666666,0.07571877794400367,0.13999999999999968,238.09523809523864,nan,nan
770145.43,6270775.68,3,,6.34,6.5,6.4433333333333325,0.08962886439832515,0.16000000000000014,208.33333333333317,nan,nan
770145.7300000001,6270775.68,1,,6.34,6.34,6.34,0.0,0.0,11.11111111111111,nan,nan
770146.03,6270775.68,2,,6.33,6.4,6.365,0.049497474683058526,0.07000000000000028,317.4603174603162,nan,nan
770149.03,6270775.68,1,,6.57,6.57,6.57,0.0,0.0,11.11111111111111,nan,nan
770149.6300000001,6270775.68,4,,6.33,6.48,6.4125,0.06994045086119131,0.15000000000000036,296.2962962962956,nan,nan
770149.93,6270775.68,2,,6.54,6.62,6.58,0.05656854249492385,0.08000000000000007,277.77777777777754,nan,nan
770150.2300000001,6270775.68,2,,6.47,6.5,6.484999999999999,0.021213203435596916,0.03000000000000025,740.7407407407346,nan,nan
770154.1300000001,6270775.68,1,,6.68,6.68,6.68,0.0,0.0,11.11111111111111,nan,nan
770154.43,6270775.68,3,,6.54,6.65,6.603333333333334,0.05686240703077323,0.11000000000000032,303.03030303030215,nan,nan
770154.7300000001,6270775.68,4,,6.58,6.63,6.6,0.024494897427831543,0.04999999999999982,888.888888888892,nan,nan
770155.03,6270775.68,4,,6.54,6.69,6.6025,0.06500000000000025,0.15000000000000036,296.2962962962956,nan,nan
770158.6300000001,6270775.68,1,,6.84,6.84,6.84,0.0,0.0,11.11111111111111,nan,nan
770158.93,6270775.68,1,,6.55,6.55,6.55,0.0,0.0,11.11111111111111,nan,nan
770159.2300000001,6270775.68,2,,6.66,6.71,6.6850000000000005,0.03535533905932694,0.04999999999999982,444.444444444446,nan,nan
770159.53,6270775.68,3,,6.71,6.79,6.756666666666667,0.041633319989322584,0.08000000000000007,416.66666666666634,nan,nan
770159.8300000001,6270775.68,4,,6.66,6.83,6.7625,0.07274384280931741,0.16999999999999993,261.4379084967322,nan,nan
770160.1300000001,6270775.68,1,,6.44,6.44,6.44,0.0,0.0,11.11111111111111,nan,nan
770160.43,6270775.68,2,,6.59,6.7,6.645,0.07778174593052077,0.11000000000000032,202.02020202020142,nan,nan
770160.7300000001,6270775.68,1,,6.72,6.72,6.72,0.0,0.0,11.11111111111111,nan,nan
770163.43,6270775.68,1,,6.98,6.98,6.98,0.0,0.0,11.11111111111111,nan,nan
770163.7300000001,6270775.68,1,,6.87,6.87,6.87,0.0,0.0,11.11111111111111,nan,nan
770164.03,6270775.68,2,,7.03,7.18,7.105,0.10606601717798143,0.14999999999999947,148.1481481481487,nan,nan
770164.3300000001,6270775.68,4,,6.84,7.1,6.9475,0.11295279249904937,0.2599999999999998,170.9401709401711,nan,nan
770164.6300000001,6270775.68,3,,6.74,6.83,6.796666666666667,0.04932882862316244,0.08999999999999986,370.37037037037095,nan,nan
770164.93,6270775.68,4,,6.58,6.8,6.745,0.10999999999999975,0.21999999999999975,202.02020202020225,nan,nan
770165.53,6270775.68,1,,6.55,6.55,6.55,0.0,0.0,11.11111111111111,nan,nan
770168.8300000001,6270775.68,3,,7.12,7.21,7.153333333333333,0.04932882862316244,0.08999999999999986,370.37037037037095,nan,nan
770169.1300000001,6270775.68,2,,6.94,7.1,7.02,0.1131370849898474,0.15999999999999925,138.88888888888954,nan,nan
770169.43,6270775.68,5,,6.93,6.98,6.953999999999999,0.023021728866442822,0.05000000000000071,1111.1111111110954,nan,nan
770169.7300000001,6270775.68,4,,6.74,6.92,6.84,0.07483314773547863,0.17999999999999972,246.91358024691397,nan,nan
770170.3300000001,6270775.68,1,,6.91,6.91,6.91,0.0,0.0,11.11111111111111,nan,nan
770173.03,6270775.68,2,,6.89,7.37,7.13,0.3394112549695431,0.4800000000000004,46.296296296296255,nan,nan
770173.3300000001,6270775.68,3,,6.8,6.94,6.886666666666667,0.07571877794400388,0.14000000000000057,238.09523809523714,nan,nan
770173.6300000001,6270775.68,4,,6.94,7.03,6.970000000000001,0.04082482904638616,0.08999999999999986,493.82716049382793,nan,nan
770173.93,6270775.68,4,,7.17,7.23,7.2125,0.02872281323269002,0.0600000000000005,740.7407407407346,nan,nan
770174.2300000001,6270775.68,2,,7.07,7.12,7.095000000000001,0.03535533905932756,0.04999999999999982,444.444444444446,nan,nan
770174.53,6270775.68,3,,6.81,7.0,6.903333333333333,0.09504384952922186,0.1900000000000004,175.4385964912277,nan,nan
770177.8300000001,6270775.68,1,,7.42,7.42,7.42,0.0,0.0,11.11111111111111,nan,nan
770178.1300000001,6270775.68,2,,7.32,7.38,7.35,0.04242640687119289,0.05999999999999961,370.37037037037277,nan,nan
770178.43,6270775.68,2,,6.97,7.06,7.015,0.06363961030678918,0.08999999999999986,246.91358024691397,nan,nan
770178.7300000001,6270775.68,3,,6.82,7.0,6.920000000000001,0.09165151389911713,0.17999999999999972,185.18518518518547,nan,nan
770179.03,6270775.68,4,,7.01,7.15,7.095000000000001,0.06806859285554051,0.14000000000000057,317.4603174603162,nan,nan
770179.3300000001,6270775.68,1,,7.13,7.13,7.13,0.0,0.0,11.11111111111111,nan,nan
770179.6300000001,6270775.68,2,,7.11,7.12,7.115,0.007071067811865324,0.009999999999999787,2222.2222222222695,nan,nan
770182.93,6270775.68,1,,7.31,7.31,7.31,0.0,0.0,11.11111111111111,nan,nan
770183.2300000001,6270775.68,4,,7.33,7.38,7.355,0.023804761428476262,0.04999999999999982,888.888888888892,nan,nan
770183.53,6270775.68,2,,7.32,7.38,7.35,0.04242640687119289,0.05999999999999961,370.37037037037277,nan,nan
770183.8300000001,6270775.68,4,,7.26,7.32,7.2925,0.025000000000000147,0.0600000000000005,740.7407407407346,nan,nan
770184.1300000001,6270775.68,2,,7.15,7.31,7.23,0.1131370849898474,0.15999999999999925,138.88888888888954,nan,nan
770184.43,6270775.68,3,,6.92,7.14,7.039999999999999,0.11135528725660057,0.21999999999999975,151.5151515151517,nan,nan
770184.7300000001,6270775.68,1,,7.24,7.24,7.24,0.0,0.0,11.11111111111111,nan,nan
770188.03,6270775.68,1,,6.94,6.94,6.94,0.0,0.0,11.11111111111111,nan,nan
770188.3300000001,6270775.68,2,,7.05,7.19,7.12,0.09899494936611705,0.14000000000000057,158.7301587301581,nan,nan
770188.6300000001,6270775.68,3,,7.2,7.27,7.239999999999999,0.036055512754639495,0.0699999999999994,476.1904761904803,nan,nan
770188.93,6270775.68,3,,7.16,7.23,7.203333333333333,0.03785938897200189,0.07000000000000028,476.19047619047427,nan,nan
770189.2300000001,6270775.68,2,,7.29,7.33,7.3100000000000005,0.028284271247461613,0.040000000000000036,555.5555555555551,nan,nan
770192.53,6270775.68,1,,7.52,7.52,7.52,0.0,0.0,11.11111111111111,nan,nan
770192.8300000001,6270775.68,3,,7.31,7.38,7.3566666666666665,0.04041451884327397,0.07000000000000028,476.19047619047427,nan,nan
770193.1300000001,6270775.68,2,,7.36,7.42,7.390000000000001,0.04242640687119289,0.05999999999999961,370.37037037037277,nan,nan
770193.43,6270775.68,4,,7.41,7.48,7.46,0.03366501646120689,0.07000000000000028,634.9206349206324,nan,nan
770193.7300000001,6270775.68,2,,7.28,7.39,7.335,0.07778174593051983,0.10999999999999943,202.02020202020307,nan,nan
770196.7300000001,6270775.68,1,,7.83,7.83,7.83,0.0,0.0,11.11111111111111,nan,nan
770197.3300000001,6270775.68,4,,7.57,7.64,7.5975,0.029860788111948266,0.0699999999999994,634.9206349206404,nan,nan
770197.6300000001,6270775.68,4,,7.5,7.57,7.5425,0.0340342964277703,0.07000000000000028,634.9206349206324,nan,nan
770197.9300000002,6270775.68,3,,7.46,7.53,7.489999999999999,0.03605551275464023,0.07000000000000028,476.19047619047427,nan,nan
770198.2300000001,6270775.68,4,,7.51,7.62,7.547499999999999,0.05188127472091169,0.11000000000000032,404.04040404040285,nan,nan
770198.53,6270775.68,2,,7.27,7.46,7.365,0.13435028842544464,0.1900000000000004,116.95906432748514,nan,nan
770202.1300000001,6270775.68,2,,7.6,7.8,7.699999999999999,0.1414213562373093,0.20000000000000018,111.11111111111101,nan,nan
770202.4300000002,6270775.68,4,,7.72,7.8,7.775,0.03785938897200181,0.08000000000000007,555.5555555555551,nan,nan
770202.7300000001,6270775.68,4,,7.77,7.81,7.785,0.017320508075688364,0.040000000000000036,1111.1111111111102,nan,nan
770203.3300000001,6270775.68,4,,7.52,7.59,7.555,0.03109126351029639,0.07000000000000028,634.9206349206324,nan,nan
770206.9300000002,6270775.68,2,,7.51,7.78,7.645,0.1909188309203685,0.27000000000000046,82.30452674897106,nan,nan
770207.2300000001,6270775.68,4,,7.8,8.01,7.904999999999999,0.08660254037844364,0.20999999999999996,211.64021164021167,nan,nan
770207.53,6270775.68,5,,7.76,7.96,7.8420000000000005,0.07362064927722399,0.20000000000000018,277.77777777777754,nan,nan
770207.8300000001,6270775.68,2,,7.87,7.92,7.895,0.03535533905932694,0.04999999999999982,444.444444444446,nan,nan
770208.1300000001,6270775.68,4,,7.63,7.93,7.8025,0.12579745625409108,0.2999999999999998,148.14814814814824,nan,nan
770208.4300000002,6270775.68,1,,7.63,7.63,7.63,0.0,0.0,11.11111111111111,nan,nan
770211.7300000001,6270775.68,1,,7.72,7.72,7.72,0.0,0.0,11.11111111111111,nan,nan
770212.03,6270775.68,2,,7.97,8.0,7.984999999999999,0.021213203435596288,0.03000000000000025,740.7407407407346,nan,nan
770212.3300000001,6270775.68,4,,7.92,8.04,7.9575,0.05560275772537374,0.11999999999999922,370.37037037037277,nan,nan
770212.6300000001,6270775.68,4,,7.81,7.91,7.8675,0.04349329450233304,0.10000000000000053,444.44444444444207,nan,nan
770212.9300000002,6270775.68,1,,7.95,7.95,7.95,0.0,0.0,11.11111111111111,nan,nan
770213.2300000001,6270775.68,3,,7.76,7.83,7.786666666666666,0.03785938897200199,0.07000000000000028,476.19047619047427,nan,nan
770213.53,6270775.68,2,,7.64,7.83,7.734999999999999,0.13435028842544464,0.1900000000000004,116.95906432748514,nan,nan
770139.43,6270775.98,4,,6.42,6.57,6.495,0.06244997998398408,0.15000000000000036,296.2962962962956,nan,nan
770139.7300000001,6270775.98,3,,6.33,6.39,6.353333333333333,0.03214550253664288,0.05999999999999961,555.5555555555592,nan,nan
770140.03,6270775.98,3,,6.28,6.38,6.343333333333334,0.055075705472860996,0.09999999999999964,333.3333333333345,nan,nan
770140.3300000001,6270775.98,4,,6.05,6.42,6.3025,0.16997548842896926,0.3700000000000001,120.12012012012008,nan,nan
770140.6300000001,6270775.98,1,,6.36,6.36,6.36,0.0,0.0,11.11111111111111,nan,nan
770140.93,6270775.98,4,,6.29,6.38,6.3325,0.04425306015783932,0.08999999999999986,493.82716049382793,nan,nan
770141.2300000001,6270775.98,1,,6.41,6.41,6.41,0.0,0.0,11.11111111111111,nan,nan
770144.2300000001,6270775.98,1,,6.56,6.56,6.56,0.0,0.0,11.11111111111111,nan,nan
770144.53,6270775.98,4,,6.47,6.62,6.5225,0.07088723439378926,0.15000000000000036,296.2962962962956,nan,nan
770144.8300000001,6270775.98,4,,6.41,6.49,6.46,0.035590260840104505,0.08000000000000007,555.5555555555551,nan,nan
770145.1300000001,6270775.98,2,,6.36,6.44,6.4,0.05656854249492385,0.08000000000000007,277.77777777777754,nan,nan
770145.43,6270775.98,3,,6.41,6.56,6.483333333333333,0.07505553499465108,0.14999999999999947,222.22222222222302,nan,nan
770148.7300000001,6270775.98,1,,6.32,6.32,6.32,0.0,0.0,11.11111111111111,nan,nan
770149.03,6270775.98,2,,6.51,6.57,6.54,0.0424264068711932,0.0600000000000005,370.3703703703673,nan,nan
770149.3300000001,6270775.98,5,,6.5,6.56,6.534000000000001,0.027018512172212305,0.05999999999999961,925.925925925932,nan,nan
770149.6300000001,6270775.98,3,,6.46,6.56,6.52,0.052915026221291774,0.09999999999999964,333.3333333333345,nan,nan
770149.93,6270775.98,1,,6.53,6.53,6.53,0.0,0.0,11.11111111111111,nan,nan
770153.8300000001,6270775.98,2,,6.54,6.64,6.59,0.0707106781186545,0.09999999999999964,222.222222222223,nan,nan
770154.1300000001,6270775.98,1,,6.53,6.53,6.53,0.0,0.0,11.11111111111111,nan,nan
770154.43,6270775.98,4,,6.51,6.61,6.5625,0.04991659710624001,0.10000000000000053,444.44444444444207,nan,nan
770154.7300000001,6270775.98,1,,6.41,6.41,6.41,0.0,0.0,11.11111111111111,nan,nan
770155.03,6270775.98,1,,6.14,6.14,6.14,0.0,0.0,11.11111111111111,nan,nan
770158.3300000001,6270775.98,4,,6.77,6.94,6.875,0.07325753658611996,0.17000000000000082,261.4379084967308,nan,nan
770158.6300000001,6270775.98,1,,6.79,6.79,6.79,0.0,0.0,11.11111111111111,nan,nan
770158.93,6270775.98,3,,6.63,6.77,6.716666666666666,0.07571877794400397,0.13999999999999968,238.09523809523864,nan,nan
770159.2300000001,6270775.98,4,,6.54,6.62,6.585,0.04123105625617686,0.08000000000000007,555.5555555555551,nan,nan
770159.53,6270775.98,1,,6.6,6.6,6.6,0.0,0.0,11.11111111111111,nan,nan
770160.1300000001,6270775.98,1,,6.73,6.73,6.73,0.0,0.0,11.11111111111111,nan,nan
770163.1300000001,6270775.98,1,,6.87,6.87,6.87,0.0,0.0,11.11111111111111,nan,nan
770163.43,6270775.98,2,,6.67,6.97,6.82,0.21213203435596445,0.2999999999999998,74.07407407407412,nan,nan
770163.7300000001,6270775.98,2,,6.73,6.88,6.805,0.10606601717798143,0.14999999999999947,148.1481481481487,nan,nan
770164.03,6270775.98,3,,6.82,6.95,6.886666666666667,0.06506407098647705,0.1299999999999999,256.41025641025664,nan,nan
770164.3300000001,6270775.98,3,,6.67,6.93,6.789999999999999,0.1311487704860398,0.2599999999999998,128.20512820512832,nan,nan
770164.6300000001,6270775.98,3,,6.7,6.81,6.763333333333333,0.05686240703077296,0.10999999999999943,303.0303030303046,nan,nan
770164.93,6270775.98,1,,6.68,6.68,6.68,0.0,0.0,11.11111111111111,nan,nan
770168.2300000001,6270775.98,2,,7.01,7.16,7.085,0.10606601717798238,0.15000000000000036,148.1481481481478,nan,nan
770168.53,6270775.98,3,,7.13,7.15,7.1433333333333335,0.011547005383792526,0.020000000000000462,1666.666666666628,nan,nan
770168.8300000001,6270775.98,3,,7.03,7.1,7.07,0.036055512754639744,0.0699999999999994,476.1904761904803,nan,nan
770169.1300000001,6270775.98,2,,6.94,7.04,6.99,0.0707106781186545,0.09999999999999964,222.222222222223,nan,nan
770169.43,6270775.98,1,,6.8,6.8,6.8,0.0,0.0,11.11111111111111,nan,nan
770172.7300000001,6270775.98,1,,7.02,7.02,7.02,0.0,0.0,11.11111111111111,nan,nan
770173.03,6270775.98,1,,7.08,7.08,7.08,0.0,0.0,11.11111111111111,nan,nan
770173.3300000001,6270775.98,3,,7.0,7.07,7.04,0.03605551275464005,0.07000000000000028,476.19047619047427,nan,nan
770173.6300000001,6270775.98,2,,6.84,6.87,6.855,0.021213203435596288,0.03000000000000025,740.7407407407346,nan,nan
770173.93,6270775.98,3,,6.92,7.0,6.96,0.040000000000000036,0.08000000000000007,416.66666666666634,nan,nan
770174.2300000001,6270775.98,3,,6.68,7.03,6.8500000000000005,0.17521415467935278,0.35000000000000053,95.23809523809508,nan,nan
770177.8300000001,6270775.98,2,,7.31,7.41,7.359999999999999,0.07071067811865482,0.10000000000000053,222.22222222222103,nan,nan
770178.1300000001,6270775.98,1,,7.18,7.18,7.18,0.0,0.0,11.11111111111111,nan,nan
770178.43,6270775.98,4,,6.94,7.14,7.05,0.09201449161228156,0.1999999999999993,222.222222222223,nan,nan
770178.7300000001,6270775.98,2,,6.99,7.04,7.015000000000001,0.03535533905932694,0.04999999999999982,444.444444444446,nan,nan
770182.03,6270775.98,1,,7.08,7.08,7.08,0.0,0.0,11.11111111111111,nan,nan
770182.3300000001,6270775.98,1,,7.02,7.02,7.02,0.0,0.0,11.11111111111111,nan,nan
770182.6300000001,6270775.98,3,,7.13,7.16,7.1433333333333335,0.015275252316519335,0.03000000000000025,1111.111111111102,nan,nan
770182.93,6270775.98,4,,7.23,7.31,7.2625,0.035939764421412376,0.07999999999999918,555.5555555555612,nan,nan
770183.2300000001,6270775.98,4,,7.29,7.32,7.3100000000000005,0.014142135623730857,0.03000000000000025,1481.4814814814692,nan,nan
770183.53,6270775.98,2,,7.33,7.46,7.395,0.09192388155425078,0.1299999999999999,170.9401709401711,nan,nan
770183.8300000001,6270775.98,2,,7.34,7.63,7.484999999999999,0.2050609665440985,0.29000000000000004,76.62835249042145,nan,nan
770184.1300000001,6270775.98,1,,7.15,7.15,7.15,0.0,0.0,11.11111111111111,nan,nan
770187.1300000001,6270775.98,1,,7.39,7.39,7.39,0.0,0.0,11.11111111111111,nan,nan
770187.43,6270775.98,2,,7.26,7.37,7.3149999999999995,0.07778174593052077,0.11000000000000032,202.02020202020142,nan,nan
770187.7300000001,6270775.98,2,,7.19,7.35,7.27,0.11313708498984676,0.15999999999999925,138.88888888888954,nan,nan
770188.03,6270775.98,4,,7.32,7.35,7.3375,0.012583057392117835,0.02999999999999936,1481.4814814815131,nan,nan
770188.3300000001,6270775.98,3,,7.19,7.32,7.273333333333333,0.07234178138070212,0.1299999999999999,256.41025641025664,nan,nan
770191.93,6270775.98,2,,7.67,7.7,7.6850000000000005,0.021213203435596288,0.03000000000000025,740.7407407407346,nan,nan
770192.2300000001,6270775.98,4,,7.39,7.61,7.5024999999999995,0.09708243919473811,0.22000000000000064,202.02020202020142,nan,nan
770192.53,6270775.98,3,,7.5,7.57,7.526666666666666,0.03785938897200199,0.07000000000000028,476.19047619047427,nan,nan
770192.8300000001,6270775.98,2,,7.47,7.51,7.49,0.028284271247461613,0.040000000000000036,555.5555555555551,nan,nan
770193.1300000001,6270775.98,4,,7.1,7.42,7.305,0.14640127503998504,0.3200000000000003,138.88888888888877,nan,nan
770196.4300000002,6270775.98,1,,7.78,7.78,7.78,0.0,0.0,11.11111111111111,nan,nan
770196.7300000001,6270775.98,2,,7.82,7.87,7.845000000000001,0.03535533905932694,0.04999999999999982,444.444444444446,nan,nan
770197.03,6270775.98,4,,7.59,7.68,7.6375,0.04031128874149286,0.08999999999999986,493.82716049382793,nan,nan
770197.3300000001,6270775.98,2,,7.51,7.52,7.515,0.007071067811865324,0.009999999999999787,2222.2222222222695,nan,nan
770197.6300000001,6270775.98,4,,7.21,7.43,7.3125,0.09105858919765132,0.21999999999999975,202.02020202020225,nan,nan
770197.9300000002,6270775.98,1,,7.32,7.32,7.32,0.0,0.0,11.11111111111111,nan,nan
770201.8300000001,6270775.98,2,,7.62,7.79,7.705,0.12020815280171303,0.16999999999999993,130.7189542483661,nan,nan
770202.1300000001,6270775.98,3,,7.75,7.82,7.78,0.0360555127546402,0.07000000000000028,476.19047619047427,nan,nan
770202.4300000002,6270775.98,2,,7.77,7.78,7.775,0.007071067811866266,0.010000000000000675,2222.2222222220726,nan,nan
770202.7300000001,6270775.98,2,,7.51,7.73,7.62,0.1555634918610409,0.22000000000000064,101.01010101010071,nan,nan
770203.03,6270775.98,3,,7.52,7.73,7.62,0.1053565375285278,0.21000000000000085,158.73015873015808,nan,nan
770206.03,6270775.98,1,,7.7,7.7,7.7,0.0,0.0,11.11111111111111,nan,nan
770206.3300000001,6270775.98,1,,7.56,7.56,7.56,0.0,0.0,11.11111111111111,nan,nan
770206.6300000001,6270775.98,4,,7.85,7.9,7.8774999999999995,0.022173557826083524,0.05000000000000071,888.8888888888763,nan,nan
770206.9300000002,6270775.98,3,,7.73,7.9,7.796666666666667,0.09073771725877475,0.16999999999999993,196.07843137254912,nan,nan
770207.2300000001,6270775.98,4,,7.64,7.84,7.7675,0.08770214744615264,0.20000000000000018,222.22222222222203,nan,nan
770207.8300000001,6270775.98,2,,7.83,7.89,7.859999999999999,0.04242640687119289,0.05999999999999961,370.37037037037277,nan,nan
770211.4300000002,6270775.98,2,,8.13,8.14,8.135000000000002,0.007071067811865952,0.009999999999999787,2222.2222222222695,nan,nan
770211.7300000001,6270775.98,3,,7.99,8.07,8.016666666666667,0.046188021535170744,0.08000000000000007,416.66666666666634,nan,nan
770212.03,6270775.98,4,,7.92,8.01,7.975,0.03872983346207395,0.08999999999999986,493.82716049382793,nan,nan
770212.3300000001,6270775.98,4,,7.85,7.95,7.8975,0.041129875597510385,0.10000000000000053,444.44444444444207,nan,nan
770212.6300000001,6270775.98,1,,7.86,7.86,7.86,0.0,0.0,11.11111111111111,nan,nan
770212.9300000002,6270775.98,2,,7.69,7.73,7.710000000000001,0.028284271247461613,0.040000000000000036,555.5555555555551,nan,nan
770139.1300000001,6270776.279999999,3,,6.29,6.49,6.41,0.1058300524425838,0.20000000000000018,166.66666666666652,nan,nan
