row_id,seq,x,y,status,nearest_dist_m
-2280990,62,770163.7549000335,6270696.812447706,present,0.05950021445328493
-2280990,63,770164.6184375349,6270696.282549694,present,0.11960926784134769
-2280990,64,770165.4819750363,6270695.752651681,present,0.0793767584010508
-2280990,65,770166.3455125376,6270695.222753669,present,0.029951156052111773
-2280990,66,770167.2090500391,6270694.692855657,present,0.04524695140426549
-2280990,67,770168.0725875405,6270694.162957645,present,0.07323494547765766
-2280990,68,770168.9361250418,6270693.633059633,present,0.07644076583340254
-2280990,69,770169.7996625432,6270693.103161621,present,0.07880314765943919
-2280990,70,770170.6632000447,6270692.573263608,present,0.07327276217672223
-2280990,71,770171.5267375461,6270692.043365596,present,0.08342940839672786
-2280990,72,770172.3902750474,6270691.513467584,present,0.13830192937023386
-2280990,73,770173.2538125488,6270690.983569572,present,0.0468408928614096
-2280990,74,770174.1173500502,6270690.45367156,present,0.06856009173629063
-2280990,75,770174.9808875516,6270689.923773548,present,0.11106222488839948
-2280990,76,770175.844425053,6270689.393875535,present,0.0778053291589692
-2280989,0,770109.124975083,6270727.1998116,present,0.030223880611757174
-2280989,1,770109.9895810019,6270726.671658663,present,0.104780155054535
-2280989,2,770110.8541869208,6270726.143505726,present,0.10675608544254864
-2280989,3,770111.7187928396,6270725.615352789,present,0.06860333563331422
-2280989,4,770112.5833987584,6270725.087199853,present,0.02741137672410425
-2280989,5,770113.4480046773,6270724.559046916,present,0.13199876351657563
-2280989,6,770114.3126105962,6270724.030893979,present,0.0274039894341808
-2280989,7,770115.1772165151,6270723.502741042,present,0.06511249964265965
-2280989,8,770116.0418224339,6270722.9745881045,present,0.08582385542578518
-2280989,9,770116.9064283528,6270722.446435168,present,0.037378740759108735
-2280989,10,770117.7710342717,6270721.918282231,present,0.07227601719603548
-2280989,11,770118.6356401906,6270721.390129294,present,0.20965901791981986
-2280989,12,770119.5002461094,6270720.861976357,present,0.015445760627819547
-2280989,13,770120.3648520283,6270720.333823421,present,0.07633094643638502
-2280989,14,770121.2294579472,6270719.805670484,present,0.07519110246670406
-2280989,15,770122.0940638661,6270719.277517547,present,0.10771452451284204
-2280989,16,770122.958669785,6270718.74936461,present,0.027827687309150435
-2280989,17,770123.8232757038,6270718.221211673,present,0.0319278037058427
-2280989,18,770124.6878816227,6270717.693058737,present,0.12210362690527755
-2280989,19,770125.5524875416,6270717.1649058,present,0.044974644926675925
-2280989,20,770126.4170934604,6270716.6367528625,present,0.004357966531042638
-2280989,21,770127.2816993793,6270716.108599925,present,0.0501486923100202
-2280989,22,770128.1463052982,6270715.580446989,present,0.013701994658913719
-2280989,23,770129.0109112171,6270715.052294052,present,0.087710680855744
-2280989,24,770129.875517136,6270714.524141115,present,0.05061144769419236
-2280989,25,770130.7401230548,6270713.995988178,present,0.08973248491955342
-2280989,26,770131.6047289737,6270713.467835241,present,0.057561761372695426
-2280989,27,770132.4693348925,6270712.939682305,present,0.07093460676197197
-2280989,28,770133.3339408113,6270712.411529368,present,0.10186042743303726
-2280989,29,770134.1985467302,6270711.883376431,present,0.08577308302269625
-2280989,30,770135.0631526491,6270711.355223494,present,0.04825968966204469
-2280989,31,770135.927758568,6270710.827070557,present,0.10295384538219315
-2280989,32,770136.7923644868,6270710.29891762,present,0.32028125313206307
-2280989,33,770137.6569704057,6270709.770764683,present,0.1153220068913402
-2280989,34,770138.5215763246,6270709.242611746,present,0.06847350267924181
-2280989,35,770139.3861822435,6270708.714458809,present,0.11082681837317189
-2280989,36,770140.2507881623,6270708.186305873,present,0.08241728379608255
-2280989,37,770141.1153940812,6270707.658152936,present,0.07620275604343142
-2280989,38,770141.9800000001,6270707.129999999,present,0.1004987576832728
-2280989,39,770142.844605919,6270706.601847062,present,0.055990844078872774
-2280989,40,770143.7092118378,6270706.073694125,present,0.04935029419662111
-2280989,41,770144.5738177567,6270705.545541189,present,0.1092109021100577
-2280989,42,770145.4384236756,6270705.017388252,present,0.09977106477349516
-2280989,43,770146.3030295945,6270704.489235315,present,0.07697420393381581
-2280989,44,770147.1676355134,6270703.9610823775,present,0.0376510744345487
-2280989,45,770148.0322414322,6270703.432929441,present,0.04827912175246701
-2280989,46,770148.8968473511,6270702.904776504,present,0.13984789240043874
-2280989,47,770149.76145327,6270702.376623567,present,0.06339309332093486
-2280989,48,770150.6260591889,6270701.84847063,present,0.04430073843599833
-2280989,49,770151.4906651077,6270701.320317693,present,0.13107183214123216
-2280989,50,770152.3552710265,6270700.792164757,present,0.4193621089574665
-2280989,51,770153.2198769454,6270700.26401182,present,0.0968967760143228
-2280989,52,770154.0844828642,6270699.735858883,present,0.10046206991783624
-2280989,53,770154.9490887831,6270699.207705946,present,0.11159050948341086
-2280989,54,770155.813694702,6270698.679553009,present,0.04472680355595175
-2280989,55,770156.6783006209,6270698.1514000725,present,0.030510437575558765
-2280989,56,770157.5429065397,6270697.623247135,present,0.10295775746431857
-2280989,57,770158.4075124586,6270697.095094198,present,0.41346558519903315
-2280989,58,770159.2721183775,6270696.566941261,present,0.015252889309469091
-2280989,59,770160.1367242964,6270696.038788325,present,0.0444758837934943
-2280989,60,770161.0013302153,6270695.510635388,present,0.09753750820864174
-2280989,61,770161.8659361341,6270694.982482451,present,0.06765160566607459
-2280989,62,770162.730542053,6270694.454329514,present,0.058972999704031276
-2280989,63,770163.5951479719,6270693.926176577,present,0.0370605585855362
-2280989,64,770164.4597538908,6270693.398023641,present,0.008027414639721902
-2280989,65,770165.3243598096,6270692.869870704,present,0.08997639285537118
-2280989,66,770166.1889657285,6270692.341717767,present,0.0312461114111306
-2280989,67,770167.0535716474,6270691.8135648295,present,0.14271240521450818
-2280989,68,770167.9181775663,6270691.285411893,present,0.05406561853591744
-2280989,69,770168.7827834851,6270690.757258956,present,0.046078250667896906
-2280989,70,770169.647389404,6270690.229106019,present,0.06332825805004143
-2280989,71,770170.5119953229,6270689.700953082,present,0.13066964728595276
-2280989,72,770171.3766012418,6270689.172800145,present,0.04765923488363134
-2280989,73,770172.2412071606,6270688.644647209,present,0.04838175379936265
-2280989,74,770173.1058130794,6270688.116494272,present,0.034798291688947186
-2280989,75,770173.9704189983,6270687.588341335,present,0.013346662180952085
-2280989,76,770174.8350249171,6270687.060188398,present,0.11787249960562643
-2280988,0,770107.792892067,6270724.881969933,present,0.07433405232911522
-2280988,1,770108.6609738547,6270724.359549671,present,0.12781001581889206
-2280988,2,770109.5290556424,6270723.83712941,present,0.1391675468816075
-2280988,3,770110.3971374301,6270723.314709149,present,0.07291054186441852
-2280988,4,770111.2652192179,6270722.792288887,present,0.18362783742556893
-2280988,5,770112.1333010056,6270722.269868626,present,0.18526275653808874
-2280988,6,770113.0013827933,6270721.747448364,present,0.11899226628885817
-2280988,7,770113.869464581,6270721.225028103,present,0.10347608940989311
-2280988,8,770114.7375463687,6270720.702607842,present,0.059383393725051775
-2280988,9,770115.6056281565,6270720.18018758,present,0.05545506263112543
-2280988,10,770116.4737099442,6270719.657767319,present,0.06969774371967524
-2280988,11,770117.3417917319,6270719.135347058,present,0.02337198633854062
-2280988,12,770118.2098735196,6270718.612926796,present,0.01626617523578944
-2280988,13,770119.0779553073,6270718.090506535,present,0.03954635931410441
-2280988,14,770119.946037095,6270717.568086274,present,0.07216668525538449
-2280988,15,770120.8141188828,6270717.045666012,present,0.06473377455731713
-2280988,16,770121.6822006704,6270716.523245751,present,0.06794119955547197
-2280988,17,770122.5502824581,6270716.00082549,present,0.12126222813781218
-2280988,18,770123.4183642458,6270715.478405228,present,0.0726218127814885
-2280988,19,770124.2864460335,6270714.955984967,present,0.04661925053945691
-2280988,20,770125.1545278212,6270714.433564705,present,0.09742075899424958
-2280988,21,770126.022609609,6270713.911144444,present,0.022638554899764966
-2280988,22,770126.8906913967,6270713.388724183,present,0.08973370600179623
-2280988,23,770127.7587731844,6270712.866303921,present,0.1197819038683121
-2280988,24,770128.6268549721,6270712.34388366,present,0.047399317490037715
-2280988,25,770129.4949367598,6270711.821463399,present,0.018929097252000576
-2280988,26,770130.3630185475,6270711.299043137,present,0.09744076879017464
-2280988,27,770131.2311003353,6270710.776622876,present,0.07123542632077104
-2280988,28,770132.099182123,6270710.254202615,present,0.07658025025284705
-2280988,29,770132.9672639107,6270709.731782353,present,0.03746377212830202
-2280988,30,770133.8353456984,6270709.2093620915,present,0.011611529391980192
-2280988,31,770134.7034274861,6270708.68694183,present,0.018172054353306617
-2280988,32,770135.5715092738,6270708.164521568,present,0.15924475535147872
-2280988,33,770136.4395910616,6270707.642101307,present,0.051460188867172595
-2280988,34,770137.3076728493,6270707.119681045,present,0.25249339514809255
-2280988,35,770138.175754637,6270706.597260784,present,0.09893602560061877
-2280988,36,770139.0438364247,6270706.074840523,present,0.02963634213568233
-2280988,37,770139.9119182124,6270705.552420261,present,0.1132904827647453
-2280988,38,770140.78,6270705.03,present,0.07615773134357162
-2280988,39,770141.6480817877,6270704.507579739,present,0.01108006044031294
-2280988,40,770142.5161635755,6270703.985159477,present,0.06471067600132888
-2280988,41,770143.3842453632,6270703.462739216,present,0.07765111714114169
-2280988,42,770144.2523271509,6270702.940318955,present,0.040580179759771656
-2280988,43,770145.1204089386,6270702.417898693,present,0.0527222588242251
-2280988,44,770145.9884907263,6270701.895478432,present,0.08779857696537166
-2280988,45,770146.856572514,6270701.37305817,present,0.0895324322729435
-2280988,46,770147.7246543018,6270700.850637909,present,0.021156223931889213
-2280988,47,770148.5927360895,6270700.328217648,present,0.04240907150766968
-2280988,48,770149.4608178772,6270699.805797386,present,0.05201016768145067
-2280988,49,770150.3288996649,6270699.283377125,present,0.09800161215098269
-2280988,50,770151.1969814526,6270698.760956864,present,0.06791528584068346
-2280988,51,770152.0650632404,6270698.238536602,present,0.07163371278028297
-2280988,52,770152.9331450281,6270697.716116341,present,0.08456941732201129
-2280988,53,770153.8012268158,6270697.19369608,present,0.05451558654146044
-2280988,54,770154.6693086035,6270696.671275818,present,0.062194095110264795
-2280988,55,770155.5373903912,6270696.148855557,present,0.18633297117860975
-2280988,56,770156.405472179,6270695.626435296,present,0.26592364165425003
-2280988,57,770157.2735539667,6270695.104015034,present,0.15580571199823512
-2280988,58,770158.1416357544,6270694.581594773,ambiguous,0.6018836808485093
-2280988,59,770159.0097175421,6270694.059174511,present,0.019176590930716407
-2280988,60,770159.8777993298,6270693.53675425,present,0.09609299332511599
-2280988,61,770160.7458811174,6270693.014333989,present,0.04779882227598338
-2280988,62,770161.6139629051,6270692.491913727,present,0.03483459006905693
-2280988,63,770162.4820446928,6270691.9694934655,present,0.029864468436914596
-2280988,64,770163.3501264806,6270691.447073204,present,0.14433691165931534
-2280988,65,770164.2182082683,6270690.924652942,present,0.18409740031180677
-2280988,66,770165.086290056,6270690.402232681,present,0.06486536937918531
-2280988,67,770165.9543718437,6270689.87981242,present,0.06218992974217873
-2280988,68,770166.8224536314,6270689.357392158,present,0.0786155136638334
-2280988,69,770167.6905354192,6270688.834971897,present,0.1264786346823522
-2280988,70,770168.5586172069,6270688.312551636,present,0.037499458607333454
-2280988,71,770169.4266989946,6270687.790131374,present,0.07594603127579193
-2280988,72,770170.2947807823,6270687.267711113,present,0.10755407129835524
-2280988,73,770171.16286257,6270686.745290851,present,0.10395683115535806
-2280988,74,770172.0309443577,6270686.22287059,present,0.1738995227662233
-2280988,75,770172.8990261455,6270685.700450329,present,0.07783190394049143
-2280988,76,770173.7671079332,6270685.178030067,present,0.12384298428877488
-2280987,0,770106.6821090727,6270723.324150756,present,0.09522258294067738
-2280987,1,770107.543895676,6270722.791409946,present,0.09648746090269325
-2280987,2,770108.4056822794,6270722.258669137,present,0.010365434646358218
-2280987,3,770109.2674688827,6270721.725928327,present,0.10703055071061232
-2280987,4,770110.1292554861,6270721.193187518,present,0.03913752934546873
-2280987,5,770110.9910420894,6270720.660446709,present,0.12144310342941571
-2280987,6,770111.8528286928,6270720.127705899,present,0.06205739253193096
-2280987,7,770112.7146152961,6270719.59496509,present,0.1412895201685833
-2280987,8,770113.5764018995,6270719.062224281,present,0.09398621849636231
-2280987,9,770114.4381885029,6270718.529483471,present,0.07048023991750671
-2280987,10,770115.2999751063,6270717.996742662,present,0.07779840677046888
-2280987,11,770116.1617617096,6270717.464001853,present,0.018286325356459483
-2280987,12,770117.023548313,6270716.931261043,present,0.05383634976003965
-2280987,13,770117.8853349163,6270716.398520234,present,0.09970655048761529
